id,label,match_score
851364,0,0.43635910749435425
4644502,0,0.029632167890667915
412842,1,0.5211372971534729
1780308,1,0.48675525188446045
2991190,1,0.7333782911300659
4237909,0,0.07022615522146225
1241219,0,0.014297294430434704
1632486,0,0.8381165862083435
2582232,0,0.45978274941444397
3410966,1,0.8728272318840027
2072755,1,0.7051815986633301
423712,0,0.07519296556711197
3235255,0,0.21557709574699402
4005876,0,0.11980008333921432
3069475,1,0.3791521489620209
4233946,1,0.809486985206604
2021211,1,0.8591395020484924
2596734,0,0.31961074471473694
3897418,1,0.854141116142273
355989,1,0.9178210496902466
3406120,1,0.5621002316474915
1603915,0,0.14894576370716095
503330,0,0.20993274450302124
3934777,1,0.8537977933883667
1427430,0,0.2885918617248535
4177421,1,0.8279640078544617
969492,1,0.6957570314407349
1776588,1,0.7910587191581726
3360712,0,0.18347033858299255
3904931,1,0.7889177203178406
3515935,0,0.2979443669319153
4400263,0,0.26446011662483215
1823950,1,0.18341174721717834
710207,0,0.14456050097942352
2764263,1,0.7625186443328857
4284214,1,0.39919793605804443
826231,1,0.8533462882041931
359200,0,0.1013597771525383
2712330,0,0.06010480225086212
3835114,1,0.521380603313446
4642363,0,0.35719335079193115
108999,1,0.6758959889411926
2315749,0,0.5084457397460938
1683976,0,0.36645421385765076
2517696,0,0.3965584337711334
3624057,0,0.19903232157230377
2723633,0,0.650891900062561
4423793,1,0.8716403245925903
4282071,1,0.8754367232322693
1188187,1,0.8924874067306519
1278967,0,0.18687434494495392
3819176,0,0.2844814956188202
909149,0,0.4862646758556366
971500,1,0.7303425669670105
3426798,1,0.6699031591415405
2470828,0,0.6631996035575867
3468657,1,0.12872782349586487
2284133,1,0.8810445666313171
172781,1,0.48297318816185
1185779,1,0.7111399173736572
1885272,1,0.4921932816505432
2214646,1,0.7155897617340088
847983,1,0.5152273178100586
4036172,0,0.35354942083358765
77102,0,0.38083502650260925
4245680,1,0.6428194046020508
1050040,1,0.2333991825580597
4325433,1,0.8263872861862183
465723,1,0.8202465176582336
606150,1,0.6877437233924866
4157206,1,0.49616503715515137
373599,0,0.44529488682746887
4595834,1,0.6146740317344666
3838429,1,0.2656841576099396
2123037,0,0.16484135389328003
3278822,1,0.8090158104896545
4357714,0,0.21611055731773376
500021,0,0.6731209754943848
1666922,0,0.5111396908760071
1777819,1,0.86217200756073
3434757,0,0.39286258816719055
3033887,0,0.010509033687412739
2478503,0,0.3357659876346588
1125734,0,0.4369872510433197
2682713,0,0.5212892293930054
3130875,1,0.6518254280090332
4202795,0,0.1266113668680191
1843048,1,0.7623708844184875
3469772,0,0.13028796017169952
4437343,0,0.03727416694164276
2371124,1,0.8543546199798584
899297,1,0.8346422910690308
1094927,1,0.9511411786079407
1808542,1,0.8971582055091858
3299689,0,0.12442243099212646
399613,1,0.5521208643913269
3065341,1,0.8354081511497498
494401,1,0.7197944521903992
3975277,1,0.8329115509986877
385505,1,0.6017294526100159
1159547,1,0.5935449600219727
1608330,0,0.07300059497356415
4130853,0,0.16113640367984772
78228,0,0.028378086164593697
3391512,1,0.8735244870185852
1384224,1,0.7984011173248291
2667027,0,0.5426791310310364
1842502,1,0.7600337862968445
4755996,0,0.03451414778828621
2243200,1,0.9143397808074951
1567779,0,0.22656898200511932
3748334,0,0.1436849683523178
4126098,1,0.8584502935409546
497849,1,0.7708480358123779
3563894,0,0.7268689870834351
2997096,0,0.06263241916894913
3004477,0,0.15119490027427673
4526748,0,0.10094576328992844
4139112,1,0.10415901243686676
4003985,0,0.04631969705224037
1731493,1,0.5958189368247986
824665,1,0.8067118525505066
3529562,0,0.31600868701934814
4495477,0,0.3576275110244751
2268686,1,0.5046153664588928
3527464,1,0.5659236311912537
1045868,1,0.8178084492683411
3993311,1,0.503791868686676
1193116,1,0.6628805994987488
2947697,0,0.6882087588310242
3168920,1,0.2914322018623352
1026537,0,0.1640838384628296
2323107,1,0.8812788724899292
1471672,0,0.32669827342033386
1494861,0,0.8140999674797058
1119848,1,0.5125345587730408
4109998,1,0.8574859499931335
305764,0,0.04129805415868759
4770674,0,0.19100888073444366
2524898,0,0.02088497392833233
789989,0,0.3554929196834564
4574920,0,0.25311049818992615
4427743,0,0.7503658533096313
4565585,1,0.4071817398071289
4160091,1,0.8841996192932129
4342708,1,0.9037349820137024
4593560,1,0.3568609356880188
126679,0,0.13048163056373596
33044,1,0.7595211863517761
3498371,0,0.6298608779907227
1868679,1,0.8349974155426025
1818187,0,0.03720848262310028
1699009,1,0.6623169779777527
415561,0,0.14887957274913788
1900249,0,0.2086377590894699
1662536,1,0.6599718928337097
153062,0,0.036310285329818726
4138122,1,0.12558573484420776
2901348,0,0.031423624604940414
1221286,0,0.043938737362623215
2739375,0,0.4888817071914673
3951424,0,0.4294452369213104
2245676,0,0.7272385358810425
2402388,1,0.7637326717376709
4280824,0,0.11176826804876328
538836,1,0.49249541759490967
1515387,0,0.4869460165500641
1445129,0,0.5363301634788513
3189662,0,0.04574570432305336
764969,1,0.18240466713905334
1283067,0,0.3257680833339691
748810,1,0.8746268153190613
1852915,0,0.47392404079437256
1594968,1,0.6638421416282654
3138935,1,0.7502024173736572
3724730,1,0.6761532425880432
549928,0,0.07363272458314896
3235681,0,0.11560632288455963
2997333,0,0.15955320000648499
3762862,1,0.7892910838127136
3948497,0,0.47586312890052795
1653666,0,0.3327215313911438
4147377,1,0.8793119192123413
577338,0,0.031969115138053894
545492,0,0.6287986636161804
71335,1,0.6301666498184204
4782734,1,0.6971310377120972
2243410,1,0.49711453914642334
1630344,0,0.15793661773204803
679875,1,0.666892409324646
3317150,1,0.8627954721450806
3572328,0,0.08253448456525803
1494648,1,0.7528713941574097
4718755,0,0.5931901335716248
3479274,0,0.05587588995695114
1638311,1,0.8474521040916443
1697646,1,0.898160994052887
3406052,0,0.7901200652122498
1194495,0,0.0313529409468174
2162780,1,0.6598606705665588
438517,1,0.8809618949890137
633831,0,0.8490069508552551
819898,1,0.8007355332374573
3064336,0,0.49880823493003845
3301939,1,0.8729652166366577
4149396,1,0.33829885721206665
2684504,0,0.8754460215568542
4365224,1,0.8893217444419861
2778220,1,0.7164065837860107
1685734,1,0.8809661269187927
4325720,1,0.41715139150619507
420775,1,0.8849291205406189
3607073,1,0.8849173784255981
213782,0,0.6646997332572937
2406592,0,0.6307113170623779
1329085,1,0.6970252990722656
2089350,1,0.734509289264679
2066263,1,0.843629777431488
2871372,0,0.395572304725647
82246,1,0.36619535088539124
1359907,0,0.6075929403305054
2345553,1,0.8962165117263794
4155918,1,0.7835747599601746
3682201,1,0.6692086458206177
215230,1,0.23209267854690552
1717873,0,0.24095046520233154
3947528,0,0.3956605792045593
705328,0,0.14491327106952667
2466093,1,0.904965341091156
2564140,1,0.8547632694244385
4064137,1,0.7392863631248474
559154,0,0.2677767276763916
4701203,0,0.8972883224487305
976838,1,0.50734943151474
1225430,0,0.6203489899635315
1237916,1,0.26211827993392944
2612492,0,0.3229290246963501
2994152,0,0.8157305717468262
946039,0,0.1636306494474411
2205013,0,0.3561118543148041
3121571,1,0.9009482860565186
4563742,1,0.8820039629936218
2364108,1,0.6109647750854492
2183783,0,0.24227435886859894
1316599,0,0.7776399850845337
3891949,0,0.8361631035804749
256242,0,0.6109480857849121
4388560,0,0.6885802149772644
3208634,0,0.42743271589279175
277042,0,0.7018231749534607
695607,1,0.8539267182350159
2894599,0,0.11236026883125305
1690109,1,0.8461577296257019
497770,1,0.7049610614776611
1206688,0,0.40281665325164795
2878862,0,0.08996008336544037
971154,0,0.08869955688714981
3378033,1,0.4049246907234192
671603,0,0.35846614837646484
4598703,0,0.14692294597625732
2606477,1,0.6432369947433472
1498970,0,0.10361889749765396
3829875,1,0.30293527245521545
2799769,0,0.21839356422424316
2521332,1,0.705287516117096
4597916,1,0.6319972276687622
4494232,0,0.3269254267215729
2891283,0,0.38186565041542053
3931212,0,0.036152273416519165
91404,1,0.6891393661499023
861911,0,0.3916751742362976
3453163,0,0.814740002155304
680005,0,0.5865155458450317
2868641,0,0.7170933485031128
2154525,0,0.3257494568824768
960615,1,0.6037161946296692
3939770,0,0.26709678769111633
3572859,1,0.5154776573181152
3256985,0,0.22918500006198883
1397011,0,0.038206785917282104
1726658,1,0.7463698387145996
2129512,0,0.5091900825500488
821321,1,0.6512811183929443
795420,0,0.6941161155700684
1886718,1,0.6388559341430664
3514290,0,0.6445872187614441
4133249,0,0.0181384589523077
986188,0,0.732680082321167
1444691,1,0.2667674422264099
1969231,0,0.10198207199573517
694505,1,0.4634377658367157
3054991,0,0.405899316072464
4202162,1,0.40697240829467773
1796686,0,0.8300299644470215
3269771,0,0.48919448256492615
849847,0,0.3487710654735565
2153101,0,0.7731835246086121
1854657,0,0.04681257903575897
411042,1,0.6900243163108826
3910548,0,0.45852819085121155
2997138,0,0.5386799573898315
4132053,1,0.8629242777824402
2828066,0,0.5725767016410828
387066,0,0.7810020446777344
3650162,1,0.49034085869789124
2520138,1,0.7822644710540771
449940,0,0.05555552616715431
4094176,0,0.8484446406364441
4039781,0,0.5715230703353882
3261738,0,0.8381676077842712
385005,0,0.028925707563757896
2361520,1,0.5799892544746399
3111368,1,0.7686137557029724
2489566,0,0.6822406649589539
990131,0,0.15467469394207
2556287,1,0.8643608689308167
1720808,0,0.34393131732940674
4525212,1,0.7300890684127808
3260451,0,0.3958898186683655
3356346,0,0.5981264710426331
3180024,0,0.10533852875232697
4575256,1,0.8344342708587646
710593,0,0.29025039076805115
1225067,1,0.799650251865387
2434008,1,0.3725280165672302
4006110,1,0.09299992024898529
768483,1,0.6932547688484192
973432,0,0.010595770552754402
2215160,1,0.7935363054275513
2734325,1,0.8038318753242493
544652,0,0.057882897555828094
4529683,1,0.32014673948287964
1567181,0,0.41523611545562744
1926860,1,0.5687053799629211
4526898,1,0.6116771697998047
4677684,1,0.7356332540512085
4371890,0,0.24188627302646637
1374137,1,0.5285084247589111
938421,0,0.10896939784288406
2760996,0,0.008801870979368687
340184,1,0.6679836511611938
3390647,1,0.2800615727901459
3126606,1,0.8968080282211304
3153113,1,0.8000475168228149
2055024,0,0.7628998756408691
2355773,1,0.7528998255729675
729476,0,0.741574227809906
795037,1,0.45296040177345276
1537326,0,0.7948437929153442
4679814,0,0.054721441119909286
1307067,1,0.839419424533844
3396493,1,0.9120644927024841
2251105,1,0.7742146849632263
1629361,1,0.7267799377441406
4459136,1,0.4281817078590393
858732,1,0.9117041230201721
997752,1,0.41785138845443726
1607244,0,0.30688583850860596
2857490,1,0.9234592318534851
472035,0,0.10689094662666321
3693497,1,0.8055921792984009
704643,1,0.431577205657959
1695414,0,0.43184712529182434
4673580,0,0.23983949422836304
3739035,1,0.8922248482704163
3630539,0,0.1050218790769577
1781384,1,0.7479540109634399
1211709,0,0.15210619568824768
2897931,1,0.7031048536300659
4257053,0,0.8581411242485046
3186170,1,0.8543439507484436
393213,0,0.5701072216033936
1932663,1,0.8072582483291626
3654472,1,0.8722599744796753
2601540,1,0.4759663939476013
2654030,1,0.557690441608429
586859,1,0.7416776418685913
2886791,1,0.7389993071556091
1900038,0,0.16807818412780762
2449743,0,0.5064340233802795
381705,0,0.13774193823337555
3690542,1,0.5008168816566467
63815,1,0.8973039984703064
3032074,0,0.2244187593460083
456635,1,0.8138774633407593
3490949,1,0.7689329981803894
2640464,0,0.05172375962138176
3160893,0,0.04949997738003731
2003266,1,0.9023433327674866
1170356,1,0.8154535889625549
146089,0,0.0704813152551651
3981065,1,0.3044835031032562
702166,0,0.7318079471588135
4530560,1,0.8017192482948303
1188962,0,0.7624194622039795
1419299,1,0.892689049243927
377393,1,0.4349648952484131
3487824,0,0.07471899688243866
528077,1,0.4873477816581726
3323879,1,0.8293274641036987
1222815,1,0.5841242671012878
33318,1,0.8191765546798706
234029,1,0.876312255859375
4079059,1,0.8611247539520264
1362827,0,0.2133336216211319
2081318,0,0.24168841540813446
4377162,0,0.7066897749900818
76761,0,0.14722830057144165
2170254,0,0.2794625163078308
1281578,0,0.47494131326675415
251,0,0.18454696238040924
3364226,1,0.8480802774429321
2942969,0,0.856229305267334
3305504,1,0.7158423066139221
2907238,0,0.43659666180610657
713798,0,0.04153105616569519
2895336,0,0.28515365719795227
2155418,0,0.23221072554588318
3589021,1,0.5327436327934265
3829932,1,0.6719912886619568
4508313,1,0.7245193123817444
3383763,1,0.7818012833595276
3867674,0,0.47825315594673157
93331,1,0.8345886468887329
1745996,0,0.41916605830192566
3325363,0,0.7712758183479309
943286,1,0.9310865998268127
4317632,0,0.4982151389122009
3023225,1,0.729061484336853
2105901,1,0.9010421633720398
3016095,1,0.7694176435470581
3425646,1,0.650056004524231
999217,1,0.8676677942276001
2207309,0,0.2597649395465851
3348341,0,0.22583211958408356
1585626,1,0.7335951924324036
3027700,1,0.5071364045143127
3807344,1,0.7683401107788086
4261910,1,0.3744353950023651
2375449,1,0.81776362657547
2789055,0,0.5666824579238892
2681084,0,0.47282344102859497
4627144,0,0.3209612965583801
1201395,1,0.2621760070323944
1951108,0,0.3756764233112335
4032194,1,0.7014124989509583
2294622,0,0.2940925359725952
4273458,1,0.9356287121772766
3844100,0,0.6482088565826416
1955018,1,0.8079858422279358
2318665,1,0.8054091930389404
4090323,0,0.685454249382019
2677874,1,0.640874981880188
101524,1,0.8518247604370117
4766257,1,0.8297607898712158
107735,0,0.6768721342086792
1508806,1,0.736666202545166
3037756,0,0.2252802699804306
3533700,1,0.9006791710853577
733764,1,0.5889481902122498
2638642,1,0.8455303311347961
3352808,0,0.15880542993545532
1763526,1,0.830354630947113
347242,0,0.0810554027557373
2406935,1,0.8325543403625488
179865,1,0.6337999105453491
89049,1,0.6610041856765747
3572487,0,0.0398787222802639
2390088,0,0.2396412491798401
4284659,0,0.7944981455802917
4733513,1,0.7096084952354431
2372061,1,0.6104885339736938
2353602,1,0.7796257138252258
3863069,0,0.12853644788265228
591441,0,0.02123173139989376
3288816,1,0.5910115242004395
2772283,0,0.7473376393318176
1430027,1,0.7962393760681152
4226711,1,0.8175187706947327
647575,0,0.055144429206848145
3244512,1,0.07573959976434708
894586,0,0.14732725918293
82259,0,0.7397592663764954
3944757,0,0.4049757421016693
974823,1,0.19740238785743713
68349,1,0.8597322702407837
687201,0,0.03671375289559364
738317,1,0.19953416287899017
3328413,1,0.5438010692596436
471942,1,0.8432700634002686
4611225,0,0.3238334655761719
2033355,1,0.6618625521659851
296757,0,0.20713631808757782
2301978,0,0.44886288046836853
2595447,1,0.8155940771102905
4193912,0,0.4474402368068695
2210354,0,0.06580877304077148
35273,0,0.35818400979042053
4448341,0,0.8897464871406555
495258,0,0.5483304262161255
