id,label,match_score
220430,1,0.25477170944213867
1985597,0,0.26617228984832764
333565,0,0.1374310702085495
4514422,1,0.8900282979011536
2195326,1,0.7881925106048584
1272914,0,0.3415588140487671
742885,1,0.7618091106414795
4090036,1,0.9359798431396484
2753566,1,0.8396376967430115
1120156,1,0.640264630317688
2746690,1,0.8637906312942505
3611896,0,0.022159304469823837
2638679,1,0.6488898396492004
2818438,0,0.33508995175361633
2258400,0,0.10592653602361679
3663085,0,0.24186323583126068
2976215,1,0.7236713767051697
797487,0,0.445400208234787
4300805,0,0.20385435223579407
747106,1,0.7200186252593994
3924573,1,0.43593692779541016
1978469,1,0.619504451751709
126927,0,0.3872530460357666
3718152,1,0.7379602193832397
3339723,1,0.7093778848648071
397494,0,0.10828293859958649
101171,1,0.2961741089820862
4566886,1,0.40227964520454407
1592706,0,0.470844566822052
3546123,0,0.7520211935043335
4779132,0,0.35515421628952026
4058831,1,0.9136574268341064
3268546,1,0.759088397026062
2356927,1,0.8264052271842957
789138,1,0.793184757232666
1537703,0,0.4386444091796875
641401,0,0.3760291337966919
1530840,1,0.8585819005966187
2583724,1,0.478449285030365
3800988,1,0.8585702776908875
2592778,1,0.8443850874900818
1087798,0,0.592185378074646
3823998,0,0.20184089243412018
2468543,1,0.745825469493866
4344731,1,0.8124116063117981
74433,0,0.10546804964542389
2504517,1,0.8032546043395996
1851271,1,0.49430644512176514
4511797,1,0.8130703568458557
1617376,1,0.48469215631484985
3944822,1,0.8324093222618103
4486806,0,0.432602196931839
3827525,1,0.85456782579422
3413407,0,0.08358890563249588
1632636,0,0.4307490587234497
862352,1,0.2797698676586151
3235491,1,0.9203972816467285
453344,0,0.08087466657161713
1333225,0,0.1351739466190338
629379,0,0.5813343524932861
3150187,1,0.5607638359069824
2311109,1,0.9002559185028076
1901794,0,0.08957338333129883
2430463,1,0.8649282455444336
1202803,1,0.8280348181724548
794826,1,0.7553917765617371
4417438,1,0.6487089395523071
1933458,0,0.26672059297561646
3704619,1,0.7717283964157104
3431764,0,0.46248772740364075
3669167,0,0.25622016191482544
2134371,1,0.9203405976295471
2473057,0,0.5175016522407532
1854194,0,0.4901922047138214
580527,0,0.012974349781870842
531163,0,0.20776872336864471
4217848,1,0.47195252776145935
4451422,1,0.7178425788879395
4317504,1,0.4771546423435211
4601064,0,0.28519365191459656
826083,0,0.039949025958776474
2005168,0,0.16638068854808807
523794,0,0.2643302083015442
3231247,1,0.8794959187507629
3582675,0,0.44059592485427856
3019902,0,0.13638392090797424
911925,1,0.8158072233200073
749414,0,0.22863450646400452
2349937,1,0.574724555015564
1692719,1,0.8518872857093811
352155,1,0.8818109631538391
2285880,0,0.5114256739616394
2557866,1,0.6623767018318176
2548774,0,0.5030999183654785
1682117,0,0.1850675642490387
3212979,1,0.8633458018302917
1590236,1,0.8810782432556152
1791669,0,0.724410891532898
1488658,0,0.012891399674117565
4043755,0,0.49516570568084717
4502010,0,0.46731770038604736
4632536,1,0.5425930023193359
1226400,0,0.6602133512496948
2242986,1,0.5171937942504883
183687,1,0.33135461807250977
1591115,1,0.7635690569877625
4591187,0,0.6786697506904602
4439136,0,0.2689805328845978
354625,1,0.9310582876205444
744166,0,0.8388945460319519
2146418,0,0.6966886520385742
1963456,0,0.45203667879104614
1850463,0,0.5172349214553833
186246,0,0.09031868726015091
4328167,0,0.3743385970592499
2284529,1,0.526810348033905
3306117,1,0.2044229656457901
2337493,1,0.6618865132331848
485318,1,0.5784640312194824
2302695,0,0.4911402761936188
459663,1,0.8607353568077087
301148,0,0.056590497493743896
4237820,0,0.8615672588348389
1654357,1,0.7912982702255249
3938826,1,0.8026016354560852
336918,1,0.4504873752593994
125525,0,0.331219881772995
3768621,0,0.5830525755882263
2500761,0,0.3530339300632477
3659552,0,0.24901823699474335
208279,1,0.36484435200691223
3969670,0,0.023818181827664375
4526077,0,0.5535107851028442
1450207,0,0.012367119081318378
4282767,0,0.35009124875068665
1588554,1,0.8518105149269104
4140485,1,0.7778632640838623
4091444,0,0.6768660545349121
1346909,0,0.018272405490279198
1153998,1,0.8933092355728149
3288401,0,0.16323864459991455
4029494,0,0.3882254660129547
3411684,0,0.11096163839101791
2351779,1,0.759419322013855
3218852,1,0.7217596769332886
812324,0,0.23151282966136932
1817676,0,0.1214410662651062
4506633,1,0.47999870777130127
955358,1,0.7857270836830139
4293226,1,0.3833026587963104
3844004,1,0.7099187970161438
2482343,0,0.13101224601268768
3047795,1,0.6654143929481506
2388645,0,0.16953980922698975
4075821,1,0.47428104281425476
303180,0,0.2090080827474594
196065,0,0.5227000117301941
931875,1,0.7324562668800354
3331802,1,0.21765774488449097
4417156,1,0.836236834526062
1587341,0,0.5720133185386658
3691613,1,0.7742661237716675
4416986,0,0.024138128384947777
2650658,0,0.40240606665611267
2318804,1,0.8038386106491089
2446306,0,0.05132487788796425
1904534,1,0.36678120493888855
2334448,1,0.4475181996822357
2072568,0,0.032769523561000824
2302176,1,0.6997113227844238
1120061,0,0.28560084104537964
3133179,1,0.7932026982307434
1737729,0,0.029944809153676033
2954642,1,0.341238409280777
4568142,0,0.376199334859848
1556234,1,0.6754938364028931
4059394,1,0.8341546654701233
2633246,0,0.42596498131752014
3837196,0,0.11211054772138596
4657977,0,0.35951703786849976
2097472,0,0.5484414100646973
4718153,0,0.25535067915916443
1990749,0,0.528136670589447
1945237,0,0.3703096807003021
4643666,1,0.7040212154388428
2919598,1,0.8542830944061279
3533529,0,0.2692224681377411
3180847,1,0.7391659021377563
4391050,1,0.8806446194648743
2384281,1,0.25204500555992126
2916075,0,0.7060166597366333
2446888,1,0.6711267232894897
4098471,1,0.6858553886413574
2325777,1,0.5275136232376099
2060639,0,0.22449398040771484
1799791,1,0.9035554528236389
308012,1,0.6238032579421997
4086482,1,0.9069032073020935
4565247,1,0.49852967262268066
2557956,0,0.21542038023471832
2246115,0,0.7379729747772217
2060055,0,0.02233020029962063
3996540,1,0.24799998104572296
2326722,1,0.9031741619110107
312272,1,0.5727742314338684
230433,0,0.011305351741611958
3011279,1,0.5005542635917664
3074985,0,0.5193524956703186
2405060,1,0.43921390175819397
3168112,0,0.23957587778568268
1588724,1,0.6296688914299011
364733,1,0.8804801106452942
305509,0,0.24360701441764832
1259645,1,0.6410183310508728
2159969,1,0.8270977735519409
2183797,1,0.35304805636405945
2850071,0,0.7032579183578491
4587591,1,0.7378482222557068
3017051,0,0.6362596750259399
56325,0,0.18492120504379272
2081841,0,0.600859522819519
4604183,1,0.7395297884941101
2381132,1,0.4201875925064087
4159946,0,0.2938346266746521
744218,1,0.7420598268508911
1347152,1,0.7869707345962524
4597810,0,0.7847079634666443
2150860,1,0.8194496035575867
2601794,1,0.6107256412506104
256671,1,0.8127779364585876
721341,0,0.09246062487363815
1220688,1,0.8951264023780823
4251200,0,0.3360038995742798
512570,1,0.858761727809906
4331794,1,0.6458496451377869
3836645,0,0.8045982122421265
1293015,1,0.5212838649749756
2848835,1,0.5429020524024963
2790996,0,0.6451687216758728
3349511,0,0.2773115932941437
877191,0,0.6415075063705444
3494415,0,0.26809531450271606
2399434,0,0.06851746141910553
697376,0,0.19282443821430206
2646611,0,0.4527348577976227
1200189,1,0.7664758563041687
2906495,1,0.8088304996490479
1635580,1,0.8203555941581726
4435317,1,0.9447850584983826
3260830,1,0.3256728947162628
224195,0,0.4610331058502197
1995496,0,0.8861445188522339
1750751,0,0.055050939321517944
1674654,1,0.6844878792762756
833501,1,0.8129429817199707
3033417,1,0.7842041850090027
747471,1,0.8564155697822571
1604829,0,0.14310574531555176
4739886,0,0.6498163342475891
4079423,0,0.44102004170417786
540649,1,0.8179090023040771
338120,0,0.38436761498451233
4494193,0,0.33554986119270325
1766876,1,0.7594555616378784
3958428,0,0.6020597219467163
946037,0,0.07278459519147873
2662648,1,0.8548717498779297
1096341,1,0.7477690577507019
2275163,1,0.7769002914428711
2008168,0,0.019380025565624237
3832267,0,0.1344207525253296
3530382,1,0.4614696502685547
2457209,0,0.5873094797134399
772198,1,0.8690579533576965
1945691,1,0.3791962265968323
1544374,1,0.5983673334121704
4320124,0,0.25431856513023376
1766090,0,0.060479000210762024
1912484,1,0.5420870780944824
2868429,1,0.3763596713542938
1422226,0,0.08970608562231064
965024,0,0.26542070508003235
814763,1,0.6123153567314148
1776844,0,0.29197660088539124
785390,0,0.1806820034980774
855666,0,0.3850153982639313
768271,0,0.5434475541114807
349919,1,0.1112474575638771
3625498,1,0.7200003266334534
2993422,1,0.9263998866081238
4057458,0,0.4989902377128601
402860,0,0.32783666253089905
1681745,1,0.7816120386123657
329945,1,0.7926280498504639
884250,1,0.8851813077926636
2548564,0,0.6943197250366211
1703523,1,0.5765008926391602
1642238,0,0.7069900631904602
3152129,1,0.24369071424007416
3503197,0,0.15740783512592316
1604691,1,0.6092710494995117
950818,1,0.45088449120521545
2674423,0,0.04165198281407356
418736,1,0.7610238790512085
500884,0,0.05688847228884697
2892983,0,0.02350342459976673
3028921,1,0.3836005926132202
4532107,1,0.7530356645584106
757433,0,0.5734091401100159
606868,0,0.3431137502193451
2617233,1,0.769212543964386
1007251,1,0.8246493935585022
3266873,1,0.6414574980735779
1126872,1,0.9000356197357178
4306734,0,0.4638708829879761
2605071,0,0.46937280893325806
3140008,0,0.3271910846233368
2419025,1,0.843313992023468
3457002,1,0.31630173325538635
540202,0,0.06337893754243851
756428,0,0.6623772382736206
3152033,0,0.8796324729919434
1862644,1,0.6054401993751526
432144,1,0.7359410524368286
2022717,0,0.5822197794914246
1669650,0,0.053162652999162674
4206974,0,0.8334113359451294
3632106,0,0.18677130341529846
2392223,1,0.8410935997962952
2175695,1,0.37843337655067444
3801295,1,0.6864832043647766
386063,0,0.04264753311872482
1098757,1,0.22670120000839233
3112085,1,0.8706596493721008
263028,1,0.6255328059196472
4002286,0,0.34311172366142273
1028652,1,0.9077883958816528
4766728,1,0.7627208232879639
1308239,1,0.482994019985199
4774109,0,0.13708727061748505
1294943,1,0.8392128348350525
3975440,1,0.6970940232276917
4659910,1,0.6816171407699585
3043742,1,0.5071622729301453
2614053,0,0.6492552161216736
2269000,1,0.8237022757530212
1849042,1,0.8712992072105408
3853354,0,0.4730636775493622
3199242,0,0.13258792459964752
1638095,0,0.0792032852768898
1176207,0,0.21186263859272003
4023994,1,0.2766968905925751
1924692,0,0.26351040601730347
1261944,0,0.45513203740119934
3464940,1,0.8350498080253601
3807777,0,0.019314900040626526
3840239,1,0.7233595252037048
3897399,1,0.24196158349514008
2311259,1,0.4118621349334717
1953127,1,0.6466053128242493
1130803,0,0.010982107371091843
241188,0,0.24018923938274384
3525404,0,0.6385900974273682
360932,1,0.8239781856536865
665015,1,0.13079729676246643
4574002,1,0.6775697469711304
845130,0,0.2801816165447235
4194486,0,0.7508230805397034
867929,0,0.1310010552406311
307758,0,0.5598554015159607
1145407,0,0.12755383551120758
1255736,0,0.4339626133441925
1564179,0,0.8179603219032288
4344254,1,0.6413074135780334
3044140,1,0.5797863006591797
4518659,1,0.8309330344200134
1740116,0,0.7199432849884033
3786997,0,0.6609430313110352
658590,0,0.01876377873122692
2480353,0,0.0809209942817688
1460915,1,0.9193868041038513
1522424,0,0.014583558775484562
3821279,0,0.4659605324268341
1782794,1,0.7954621315002441
2679490,0,0.14111441373825073
2326308,1,0.4213030934333801
100360,1,0.8116425275802612
869811,1,0.7082944512367249
4104186,1,0.7884876132011414
410009,1,0.7107119560241699
3334134,1,0.2907384932041168
2771914,0,0.3915364444255829
1307830,1,0.728060245513916
2759659,1,0.8674313426017761
945260,1,0.4712062180042267
2288588,0,0.3778039813041687
3378205,0,0.8644663691520691
4355418,1,0.8457870483398438
3699633,1,0.8844807744026184
1926320,1,0.8615562915802002
2975256,1,0.8888388276100159
1547032,1,0.5466273427009583
3743841,0,0.49639540910720825
2452266,0,0.8409929871559143
2366398,0,0.5680188536643982
2915731,1,0.6104096174240112
2561165,1,0.7891418933868408
1863654,1,0.8362119197845459
551354,0,0.8566426634788513
1619563,0,0.04260900244116783
2511325,0,0.5596834421157837
4649114,1,0.4970415234565735
4614533,0,0.7851690053939819
2345459,0,0.6586515307426453
3386611,1,0.5108409523963928
3784631,1,0.8657128810882568
4360803,0,0.49928539991378784
307459,1,0.24371913075447083
3872403,0,0.05988981947302818
1551463,1,0.37409406900405884
1637032,1,0.8461647629737854
682367,0,0.23679406940937042
367173,0,0.3727072477340698
4708023,1,0.5177405476570129
2142034,1,0.8755606412887573
814613,0,0.709250271320343
1395335,1,0.867510974407196
1565533,1,0.586482584476471
733993,1,0.7356736063957214
3776457,0,0.2067219465970993
2934005,0,0.3358374834060669
2483220,0,0.08386780321598053
4576762,1,0.2511228919029236
580910,0,0.06633570045232773
3682995,0,0.3135403096675873
912665,0,0.017685934901237488
3211651,0,0.3315713405609131
815419,1,0.8988590240478516
4241953,0,0.13536323606967926
2189479,1,0.8980723023414612
3773360,0,0.7978163361549377
3360464,1,0.8679805397987366
2829982,1,0.37169715762138367
4789537,0,0.051967911422252655
2062383,1,0.7495261430740356
629459,0,0.2164277732372284
2799856,1,0.07202725857496262
3261651,0,0.20026502013206482
3664271,0,0.5743693709373474
360159,0,0.7409757971763611
2868062,0,0.2692160904407501
2255256,1,0.3609389066696167
4653703,0,0.17172512412071228
491926,1,0.7439175844192505
764991,1,0.09423188120126724
82937,0,0.29720377922058105
2745078,0,0.6924988031387329
3175353,0,0.04046522453427315
1349976,1,0.8844159841537476
4251197,0,0.11483333259820938
215193,0,0.059475384652614594
2182511,0,0.5697147250175476
1032663,1,0.7918908596038818
4051883,1,0.6843926310539246
194596,1,0.537223219871521
3929023,0,0.12470758706331253
3776801,1,0.6502622961997986
1004060,1,0.45635950565338135
3374937,1,0.5867916941642761
3783376,0,0.2864212095737457
964431,0,0.11295272409915924
1844711,1,0.8893074989318848
2897463,0,0.4373721182346344
530468,1,0.8389943242073059
3277270,0,0.4471047520637512
3445173,0,0.33851394057273865
230067,1,0.7651539444923401
1935194,0,0.08328045904636383
2806360,0,0.513947606086731
4194951,0,0.8252729177474976
1549857,0,0.2106713205575943
1053432,1,0.8227959871292114
2158076,0,0.1350010335445404
175268,1,0.8129926323890686
653848,1,0.27095097303390503
4680523,0,0.21113961935043335
4366437,1,0.5722506046295166
3800043,1,0.6325975060462952
3351097,1,0.8371530771255493
686223,0,0.3571321666240692
1731155,0,0.7668934464454651
2093393,1,0.861616849899292
2182139,1,0.5059956312179565
2931319,0,0.47231265902519226
334056,1,0.8512464165687561
3669057,1,0.7926596999168396
954435,1,0.3595666289329529
653023,0,0.01812228374183178
4694173,0,0.08474017679691315
199731,1,0.4075353741645813
