id,rm_score_clean,rm_score_dirty,dm_prob_clean,dm_prob_dirty
45012,0.8333333333333334,0.5833333333333334,0.6120173931121826,0.3119860291481018
45063,0.8333333333333334,0.5833333333333334,0.7733029127120972,0.21232926845550534
45083,0.7666666666666666,0.6,0.8763219714164734,0.07539127767086029
45114,0.7999999999999999,0.6666666666666666,0.8423105478286743,0.5359044075012207
45133,0.7777777777777777,0.6944444444444445,0.6344783902168274,0.5763245820999146
45200,0.7916666666666666,0.4166666666666667,0.88548344373703,0.2387882173061371
45213,0.75,0.5833333333333334,0.8754892349243164,0.22260239720344546
45260,0.7916666666666666,0.7083333333333334,0.9404389262199402,0.47235983610153204
45396,0.7999999999999999,0.7166666666666667,0.6532707810401917,0.3699949085712433
45406,0.7777777777777778,0.6759259259259259,0.9233431816101074,0.249634712934494
45499,0.875,0.6944444444444445,0.9158238172531128,0.345601350069046
45571,0.8333333333333334,0.6388888888888888,0.8622772097587585,0.4988422691822052
45592,0.75,0.6666666666666666,0.7091546654701233,0.5051421523094177
45633,0.75,0.6666666666666666,0.5841217041015625,0.5180203914642334
45642,0.7592592592592592,0.5833333333333334,0.8761315941810608,0.11950739473104476
45690,0.7999999999999999,0.65,0.5903986096382141,0.5500001907348633
45703,0.8611111111111112,0.6111111111111109,0.9240049719810486,0.5566353797912598
45844,0.75,0.6666666666666666,0.6286125183105469,0.4854516685009002
45911,0.7916666666666666,0.625,0.8925879001617432,0.3225429654121399
45949,0.8452380952380952,0.7083333333333334,0.941547691822052,0.08781486749649048
45978,0.8833333333333333,0.6541666666666667,0.6663227677345276,0.20180392265319824
46008,0.75,0.6666666666666666,0.7681613564491272,0.5439234375953674
46037,0.8083333333333332,0.6416666666666667,0.8227395415306091,0.5622262954711914
46047,0.8944444444444445,0.7277777777777779,0.8122493028640747,0.3329923152923584
46096,0.75,0.5833333333333334,0.6014347076416016,0.2791567146778107
46098,0.75,0.5,0.6271509528160095,0.4895550012588501
46106,0.8379629629629629,0.5833333333333334,0.9471843242645264,0.3742614388465881
46108,0.8333333333333334,0.5952380952380952,0.962096095085144,0.3853849172592163
46138,0.8333333333333334,0.5833333333333334,0.8374006152153015,0.3110570013523102
46172,0.75,0.5833333333333334,0.6838158965110779,0.13841044902801514
46190,0.7857142857142857,0.7023809523809524,0.968923568725586,0.5191987752914429
46191,0.8690476190476191,0.6190476190476191,0.9360041618347168,0.26213589310646057
46192,0.7857142857142857,0.6190476190476191,0.8303736448287964,0.2006024718284607
46246,0.8833333333333333,0.6666666666666666,0.760884702205658,0.3581478297710419
46274,0.8462962962962962,0.6462962962962963,0.6710189580917358,0.13259972631931305
46278,0.8560606060606061,0.6893939393939394,0.7883596420288086,0.19389253854751587
46453,0.75,0.4285714285714286,0.8971759080886841,0.2447852045297623
46464,0.85,0.6833333333333332,0.9380369186401368,0.20925210416316986
46465,0.7857142857142857,0.5357142857142857,0.9426944255828856,0.3466891050338745
46466,0.75,0.5833333333333334,0.9454709887504578,0.4027794599533081
46474,0.85,0.5833333333333334,0.9824259281158448,0.13830359280109406
46484,0.875,0.5,0.9154618978500366,0.15748494863510132
46506,0.875,0.5277777777777778,0.9464990496635436,0.4616810977458954
46507,0.7761904761904762,0.4150793650793651,0.8758684992790222,0.2074844390153885
46538,0.8333333333333334,0.5833333333333334,0.7328434586524963,0.37233033776283264
46580,0.8333333333333334,0.6666666666666666,0.9421051740646362,0.5119884014129639
46618,0.9166666666666666,0.6666666666666666,0.8692448139190674,0.3534652292728424
46638,0.8333333333333334,0.5,0.908768355846405,0.18010492622852325
46705,0.7916666666666666,0.625,0.5882923007011414,0.06302944570779799
46726,0.8611111111111112,0.6111111111111109,0.96569162607193,0.3791667222976685
46753,0.75,0.5833333333333334,0.9102891087532043,0.2912927567958832
46802,0.9166666666666666,0.6944444444444445,0.9285033345222472,0.3436524569988251
46833,0.75,0.5833333333333334,0.7816888689994812,0.4919169545173645
46844,0.9166666666666666,0.6666666666666666,0.8387284278869629,0.35030168294906616
46908,0.8333333333333334,0.5833333333333334,0.6299349069595337,0.1089816391468048
46950,0.75,0.5833333333333334,0.6004951000213623,0.23967862129211426
46990,0.75,0.6666666666666666,0.7824020981788635,0.2410927265882492
47042,0.8333333333333334,0.6388888888888891,0.634005069732666,0.39423418045043945
47052,0.8333333333333334,0.6944444444444445,0.97305828332901,0.439442902803421
47065,0.8333333333333334,0.5,0.901147186756134,0.3103277683258057
47102,0.7857142857142857,0.6190476190476191,0.7950906753540039,0.2986973226070404
47144,0.75,0.6666666666666666,0.7084038257598877,0.5270904302597046
47162,0.9166666666666666,0.7243589743589745,0.9798560142517091,0.4615724086761474
47165,0.8722222222222222,0.6833333333333332,0.9737507104873656,0.33695435523986816
47314,0.75,0.5833333333333334,0.8866587281227112,0.3358820676803589
47332,0.8030303030303031,0.6641414141414141,0.7102053761482239,0.19823047518730166
47333,0.75,0.5833333333333334,0.9538961052894592,0.5751491189002991
47334,0.8611111111111112,0.5833333333333334,0.932753324508667,0.08651800453662872
47335,0.7916666666666666,0.625,0.9184852242469788,0.3096987009048462
47336,0.8571428571428572,0.6904761904761904,0.9513694643974304,0.4694569706916809
47365,0.75,0.5,0.7185439467430115,0.4014071226119995
47374,0.75,0.5833333333333334,0.7769761085510254,0.5660449266433716
47383,0.9166666666666666,0.6666666666666666,0.9353204965591432,0.5706767439842224
47392,0.7833333333333332,0.6833333333333332,0.7363691926002502,0.18152721226215365
47423,0.8611111111111112,0.6666666666666666,0.8645772337913513,0.4200388193130493
47436,0.75,0.5,0.7790414094924927,0.4854556024074554
47465,0.8333333333333334,0.6666666666666666,0.82529217004776,0.4037831723690033
47494,0.875,0.7083333333333334,0.7999436855316162,0.2397293150424957
47495,0.75,0.6666666666666666,0.756689190864563,0.22673529386520386
47544,0.7543859649122807,0.587719298245614,0.7845084667205809,0.4386023879051209
47566,0.8690476190476191,0.6785714285714285,0.6902631521224976,0.5107755661010742
47573,0.8194444444444443,0.5694444444444444,0.6659634709358215,0.5793607234954834
47585,0.8333333333333334,0.6666666666666666,0.734990656375885,0.21001966297626493
47595,0.7916666666666666,0.6,0.8122413158416748,0.3240686655044556
47707,0.7916666666666666,0.725,0.9836802482604979,0.4843158423900604
47729,0.8440476190476189,0.6773809523809525,0.9060904383659364,0.3363601267337799
47748,0.8333333333333334,0.6666666666666666,0.9655381441116332,0.4110222458839417
47758,0.875,0.5416666666666666,0.695266604423523,0.29981181025505066
47777,0.9166666666666666,0.6666666666666666,0.8468223810195923,0.3525773584842682
47798,0.9166666666666666,0.6666666666666666,0.6890235543251038,0.3781283795833588
47847,0.75,0.6666666666666666,0.6252549886703491,0.1580083668231964
47849,0.8333333333333334,0.5,0.8855084180831909,0.3626439571380615
47856,0.8194444444444445,0.6527777777777778,0.9595202803611756,0.5816421508789062
47909,1.0,0.6666666666666666,0.953624427318573,0.4886337518692017
47928,0.7857142857142857,0.5634920634920635,0.9800895452499391,0.400530070066452
47949,0.7720779220779219,0.5220779220779221,0.9162818193435668,0.407986581325531
47976,0.9166666666666666,0.6666666666666666,0.6259233355522156,0.33492445945739746
48027,0.8333333333333334,0.6666666666666666,0.7871086597442627,0.2785857915878296
48036,0.7619047619047619,0.5833333333333334,0.8320721387863159,0.23321355879306796
48116,0.75,0.6666666666666666,0.9031871557235718,0.39534053206443787
48150,0.9166666666666666,0.6666666666666666,0.6702715158462524,0.3353586196899414
48160,0.75,0.6527777777777778,0.8298298716545105,0.27243998646736145
48196,0.7962962962962963,0.7129629629629629,0.6613335013389587,0.3686683177947998
48200,0.75,0.5833333333333334,0.9167730212211608,0.2845980525016785
48218,0.75,0.6666666666666666,0.8593900799751282,0.4595527350902557
48238,0.7777777777777778,0.6111111111111109,0.9775003790855408,0.218221053481102
48302,0.7555555555555556,0.7277777777777779,0.8244568109512329,0.38318300247192383
48349,0.9296296296296296,0.5962962962962962,0.8036917448043823,0.5025290250778198
48397,0.7666666666666666,0.5833333333333334,0.7245132327079773,0.3477056622505188
48451,0.75,0.5833333333333334,0.6639978289604187,0.08755207061767578
48551,0.7777777777777778,0.6944444444444443,0.8137376308441162,0.4194473624229431
48561,0.75,0.6666666666666666,0.9801320433616638,0.3026983737945557
48601,0.75,0.5833333333333334,0.8801598548889159,0.4048643708229065
48727,0.8511904761904762,0.7345238095238095,0.6449466347694397,0.474696010351181
48819,0.75,0.5833333333333334,0.7816784381866455,0.4351596236228943
48821,0.75,0.6666666666666666,0.7624033689498901,0.2833872139453888
48857,0.9743589743589745,0.7243589743589745,0.7037056684494019,0.3111869692802429
48916,0.9444444444444444,0.5833333333333334,0.706257164478302,0.2917670011520386
48917,0.8611111111111112,0.4444444444444444,0.7701894640922546,0.2544204890727997
48926,0.8333333333333334,0.6666666666666666,0.7356460094451904,0.4822949171066284
48958,0.7692307692307692,0.5,0.8888441324234009,0.570417046546936
48968,0.8928571428571429,0.6428571428571429,0.9771340489387512,0.5643685460090637
48969,0.7916666666666666,0.5416666666666666,0.9681936502456664,0.3777865767478943
48986,0.8796296296296297,0.7129629629629629,0.9009960293769836,0.4290943145751953
49008,0.8095238095238094,0.7261904761904763,0.8387606739997864,0.253073126077652
49010,0.75,0.5833333333333334,0.8698135614395142,0.32324057817459106
49016,0.7916666666666666,0.5833333333333334,0.7505099177360535,0.5606479048728943
49057,0.75,0.5833333333333334,0.6949192881584167,0.4872683584690094
49071,0.75,0.5,0.8932489156723022,0.25819167494773865
49074,0.7500000000000001,0.5277777777777778,0.8932512998580933,0.2621003091335297
49111,0.8333333333333334,0.6666666666666666,0.8972745537757874,0.15459607541561127
49113,0.75,0.5833333333333334,0.8575199842453003,0.3516175448894501
49115,0.75,0.5,0.8138937950134277,0.31342247128486633
49125,0.8030303030303031,0.7196969696969697,0.9453352093696594,0.4718950092792511
49132,0.8076923076923076,0.5476190476190476,0.9385262727737428,0.39432549476623535
49161,0.8833333333333333,0.6333333333333333,0.9875704646110536,0.5714139342308044
49180,0.75,0.5833333333333334,0.9399743080139159,0.3691494464874268
49182,0.75,0.5833333333333334,0.979536235332489,0.5725014805793762
49183,0.8690476190476191,0.7023809523809524,0.9451635479927064,0.4801629185676575
49191,0.8333333333333334,0.6666666666666666,0.952401876449585,0.32666832208633423
49200,0.7916666666666666,0.5416666666666666,0.9275218844413756,0.2496109902858734
49212,0.7527777777777778,0.4583333333333333,0.8110353350639343,0.2372460663318634
49213,0.7666666666666666,0.5,0.8645047545433044,0.20319487154483795
49229,0.9166666666666666,0.6666666666666666,0.8818618059158325,0.1052190288901329
49260,0.8082010582010581,0.5998677248677249,0.9402945041656494,0.08604402840137483
49261,0.8055555555555555,0.3888888888888889,0.8874450325965881,0.3713777959346771
49404,0.8055555555555555,0.6388888888888891,0.9613703489303588,0.4601354002952576
49407,0.8055555555555555,0.7222222222222223,0.9792613387107848,0.4137210249900818
49408,0.7916666666666666,0.5833333333333334,0.9395232796669006,0.32963111996650696
49497,0.75,0.5833333333333334,0.8682261109352112,0.44153183698654175
49532,0.8333333333333334,0.5925925925925926,0.8549355268478394,0.5627802610397339
49539,0.7916666666666666,0.7083333333333334,0.6659978628158569,0.578732967376709
49561,0.875,0.6666666666666666,0.9164533019065856,0.42541465163230896
49581,0.75,0.5634920634920635,0.8825118541717529,0.5150609612464905
49589,0.75,0.6666666666666666,0.6969472765922546,0.34894317388534546
49596,0.75,0.5833333333333334,0.7071138024330139,0.3646243512630463
49598,0.8333333333333334,0.6,0.721781849861145,0.4106335341930389
49624,0.9166666666666666,0.5,0.9191191792488098,0.3971296548843384
49664,0.7999999999999999,0.6,0.636756956577301,0.20515748858451846
49666,0.7777777777777778,0.6111111111111109,0.5894439816474915,0.1857266128063202
49715,0.8611111111111112,0.5833333333333334,0.6563831567764282,0.09035424888134004
49727,0.75,0.5,0.96175354719162,0.4571030735969544
49743,0.75,0.5833333333333334,0.8022952079772949,0.124948687851429
49767,0.7777777777777778,0.6111111111111109,0.9423189163208008,0.4363023936748505
49780,0.8611111111111112,0.6111111111111109,0.9256325364112854,0.3891426622867584
49813,0.9444444444444444,0.5833333333333334,0.5984647274017334,0.3950967192649841
49814,0.8611111111111112,0.5833333333333334,0.7412509322166443,0.226112499833107
49837,0.75,0.3333333333333333,0.9752941131591796,0.49124675989151
49860,0.8333333333333334,0.5833333333333334,0.9793837666511536,0.12405554205179214
49881,0.8333333333333334,0.6666666666666666,0.9691452383995056,0.4100756347179413
49910,0.8555555555555555,0.6222222222222222,0.9551470875740052,0.5589834451675415
49929,0.8333333333333334,0.7166666666666667,0.8926438689231873,0.3295673131942749
49930,0.9166666666666666,0.6666666666666666,0.9185593128204346,0.5533238053321838
49958,0.7999999999999999,0.5833333333333334,0.9288606047630309,0.2980479896068573
